by,descendants,id,score,time,title,type,url,text,domain
digital55,45,36779215,90,1689714973,Quantum physicists explained earth’s oscillating weather patterns,story,https://www.quantamagazine.org/how-quantum-physics-describes-earths-weather-patterns-20230718/,,quantamagazine.org
headalgorithm,270,36770624,318,1689679641,Medicine is plagued by untrustworthy clinical trials,story,https://www.nature.com/articles/d41586-023-02299-w,,nature.com
ca98am79,29,36772305,41,1689688592,19 Scientists Who Have Saved the Most Lives,story,https://www.whitepill.pw/p/scientists-who-saved-most-lives,,whitepill.pw
adithyan_win,3,36766856,18,1689645738,Robert Sapolsky “Human Behavioral Biology” Lectures – PDF Summarized Notes,story,https://www.wisdominanutshell.academy/human-behavioral-biology-robert-sapolsky-summarized-lecture-notes/,,wisdominanutshell.academy
edichief,23,36774093,33,1689694222,Show HN: Weaviate – Build your own generative health search engine,story,https://github.com/weaviate/healthsearch-demo,"We are super excited to release our latest open-source demo, Healthsearch. This demo decodes user reviews of supplements and performs semantic- and generative search on them, retrieving the most related products for specific health effects, and leveraging Large Language Models to generate product and review summaries. The demo can understand natural language queries and derive all search filters directly from the context of your query.",github.com
jnord,149,36765558,187,1689636552,Loss of smell may be an early sign of brain diseases,story,https://nautil.us/loss-of-smell-may-be-an-early-sign-of-brain-diseases-354483/,,nautil.us
HiroProtagonist,19,36772253,29,1689688428,AI System Helped Cops ID a Drug Trafficker by Analyzing His Driving Patterns,story,https://gizmodo.com/rekor-ai-system-analyzes-driving-patterns-criminals-1850647270,,gizmodo.com
rntn,6,36777369,14,1689705849,Quick Tech Billionaire Grants Aim to Speed Research – Not All Scientists Approve,story,https://www.philanthropy.com/article/quick-grants-from-tech-billionaires-aim-to-speed-up-science-research-but-not-all-scientists-approve,,philanthropy.com
blumpy22,36,36752215,101,1689547880,Medicine containers used in the golden age of piracy,story,http://www.piratesurgeon.com/pages/surgeon_pages/medicine_containers1.html,,piratesurgeon.com
belter,8,36769469,64,1689668959,A Girl Who Turns into Bone While Her Identical Twin Remains Healthy,story,https://english.elpais.com/science-tech/2023-07-18/the-enigma-of-the-girl-who-turns-into-bone-while-her-identical-twin-remains-healthy.html,,english.elpais.com
PaulHoule,36,36748393,113,1689522850,Citizen scientists observe gamma ray glow associated with lightning flash,story,https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2023GL103612,,agupubs.onlinelibrary.wiley.com
andrewl,14,36756606,46,1689592745,‘The Man Who Organized Nature’: Linnaeus,story,https://www.wsj.com/articles/the-man-who-organized-nature-review-linnaeus-the-namer-673a3305,,wsj.com
sndean,308,36753032,500,1689556446,Johnson and Johnson sues researchers who linked talc to cancer,story,https://www.reuters.com/legal/litigation/johnson-johnson-sues-researchers-who-linked-talc-cancer-2023-07-13/,,reuters.com
nelox,70,36753201,45,1689558551,Heparin nasal spray may prevent Covid and other viral infections,story,https://www.smh.com.au/national/don-has-never-had-covid-now-volunteers-can-put-his-unique-theory-to-the-test-20230716-p5dokb.html,,smh.com.au
PaulHoule,9,36771510,14,1689685484,New talking therapy for depression could be more effective and cheaper than CBT,story,https://medicalxpress.com/news/2023-07-therapy-depression-effective-cheaper-cbt.html,,medicalxpress.com
g42gregory,14,36767211,19,1689648497,"Long Covid treatment: randomized, quadruple-blind, parallel-group, phase 3 trial",story,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(23)00299-2/fulltext,,thelancet.com
rntn,7,36749853,37,1689530671,"Shein steals artists' designs, a federal racketeering lawsuit says",story,https://www.npr.org/2023/07/15/1187852963/shein-rico-racketeering-lawsuit,,npr.org
momirlan,1,36780037,11,1689720285,China deletes Covid-19 death data,story,https://www.ft.com/content/a634d844-5298-441b-b2e8-0eabe0b3c1d7,,ft.com
monero-xmr,7,36747064,14,1689515918,"A National Treasure, Tarnished: Can Britain Fix Its Health Service?",story,https://www.nytimes.com/2023/07/16/world/europe/uk-nhs-crisis.html,,nytimes.com
thunderbong,2,36750110,12,1689532397,Age Reversal: Harvard/MIT Discovery Could Enable Whole-Body Rejuvenation,story,https://scitechdaily.com/age-reversal-breakthrough-harvard-mit-discovery-could-enable-whole-body-rejuvenation/,,scitechdaily.com
